"vehicle_ID,Session_ID,Energy_Consumed_KWh,Charging_Duration,Cost"
"V001,S001,15.2,120,10.50"
"V002,S002,22.1,150,15.75"
"V003,S003,10.0,90,7.50"
"V004,S004,25.4,180,18.00"
"V005,S005,12.3,60,8.25"
"V006,S006,20.0,140,12.00"
"V007,S007,30.5,200,22.50"
"V008,S008,17.8,110,11.25"
"V009,S009,5.5,30,4.00"
"V010,S010,40.0,240,30.00"
"V011,S011,14.2,100,9.00"
"V012,S012,29.9,210,21.00"
"V013,S013,18.5,130,13.50"
"V014,S014,8.6,45,6.00"
"V015,S015,26.3,190,19.50"
"V016,S016,21.4,155,14.25"
"V017,S017,11.7,70,7.75"
"V018,S018,35.2,220,26.00"
"V019,S019,24.1,160,17.00"
"V020,S020,9.0,50,5.50"
"V021,S021,16.5,125,11.00"
"V022,S022,32.8,215,24.00"
"V023,S023,27.0,185,20.00"
"V024,S024,13.8,95,9.50"
"V025,S025,4.2,20,3.00"
"V026,S026,19.1,135,12.75"
"V027,S027,22.5,145,15.00"
"V028,S028,6.3,35,4.50"
"V029,S029,34.0,225,25.50"
"V030,S030,23.6,165,18.50"
"V031,S031,15.1,110,10.75"
"V032,S032,7.8,40,5.25"
"V033,S033,28.4,205,23.00"
"V034,S034,12.6,80,8.00"
"V035,S035,33.9,230,25.00"
"V036,S036,9.5,55,6.50"
"V037,S037,26.8,195,19.25"
"V038,S038,20.4,150,13.00"
"V039,S039,14.0,100,9.00"
"V040,S040,10.9,70,7.00"
"V041,S041,5.0,25,3.75"
"V042,S042,30.1,200,22.00"
"V043,S043,18.3,130,12.00"
"V044,S044,16.0,120,11.50"
"V045,S045,11.3,85,8.50"
"V046,S046,23.1,165,17.50"
"V047,S047,29.0,210,20.00"
"V048,S048,8.4,50,6.25"
"V049,S049,32.2,215,24.00"
"V050,S050,14.9,90,10.25"
"V051,S051,21.5,140,12.50"
"V052,S052,15.6,120,10.00"
"V053,S053,27.5,190,19.75"
"V054,S054,22.0,150,15.25"
"V055,S055,7.0,45,5.00"
"V056,S056,34.5,220,26.50"
"V057,S057,19.3,135,12.00"
"V058,S058,8.9,55,6.75"
"V059,S059,13.4,85,8.00"
"V060,S060,25.1,180,18.00"
"V061,S061,12.2,95,8.75"
"V062,S062,30.7,200,23.00"
"V063,S063,24.7,165,17.75"
"V064,S064,10.4,65,7.50"
"V065,S065,9.2,50,5.50"
"V066,S066,5.8,30,4.25"
"V067,S067,34.3,215,25.75"
"V068,S068,18.9,130,12.50"
"V069,S069,21.0,145,13.50"
"V070,S070,16.1,120,11.00"
"V071,S071,11.0,75,7.50"
"V072,S072,14.5,100,9.50"
"V073,S073,8.1,45,6.00"
"V074,S074,29.5,200,21.50"
"V075,S075,22.9,160,16.00"
"V076,S076,12.5,90,8.75"
"V077,S077,26.1,190,20.00"
"V078,S078,17.4,115,11.25"
"V079,S079,10.1,65,7.25"
"V080,S080,35.7,230,27.00"
"V081,S081,23.4,160,18.00"
"V082,S082,14.8,100,9.00"
"V083,S083,6.7,35,5.25"
"V084,S084,19.5,135,12.75"
"V085,S085,30.3,200,22.50"
"V086,S086,20.6,145,14.00"
"V087,S087,27.8,185,19.50"
"V088,S088,12.9,90,8.25"
"V089,S089,9.8,60,6.50"
"V090,S090,24.6,165,17.25"
"V091,S091,11.9,80,7.75"
"V092,S092,34.7,210,26.25"
"V093,S093,18.1,130,12.00"
"V094,S094,7.2,40,5.00"
"V095,S095,13.7,95,8.25"
"V096,S096,31.4,220,24.50"
"V097,S097,22.3,155,14.75"
"V098,S098,6.4,35,4.75"
"V099,S099,15.7,115,10.00"
"V100,S100,28.6,200,20.00"
